id,title,year,bases
0,DISCRETE EVENT SYSTEM FRAMEWORK FOR FAULT DIAGNOSIS WITH MEASUREMENT INCONSISTENCY: CASE STUDY OF ROGUE DHCP ATTACK,2019,Engineering Village-IEEExplore-Scopus-Web of Science
1,MITIGATION OF CLASSES OF ATTACKS USING A PROBABILISTIC DISCRETE EVENT SYSTEM FRAMEWORK,2020,Engineering Village-Scopus-Web of Science
2,ROGUE TWIN ATTACK DETECTION: A DISCRETE EVENT SYSTEM PARADIGM APPROACH,2019,Engineering Village-IEEExplore-Scopus-Web of Science
3,INTRUSION DETECTION SYSTEM FOR PS-POLL DOS ATTACK IN 802.11 NETWORKS USING REAL TIME DISCRETE EVENT SYSTEM,2017,Engineering Village-IEEExplore-Scopus-Web of Science
4,ARSPAN: ATTACKER REVELATION SCHEME USING DISCRETE EVENT SYSTEM IN 6LOWPAN BASED BUFFER RESERVATION ATTACK,2020,Engineering Village-IEEExplore-Scopus
5,DETECTING ANOMALOUS BEHAVIOR IN VOIP SYSTEMS: A DISCRETE EVENT SYSTEM MODELING,2017,Engineering Village-IEEExplore-Scopus-Web of Science
6,A SUPERVISORY CONTROL APPROACH TO DYNAMIC CYBER-SECURITY,2014,Engineering Village-Scopus-Web of Science
7,A DISCRETE EVENT SYSTEM BASED APPROACH FOR OBFUSCATED MALWARE DETECTION,2015,Engineering Village-Scopus-Web of Science
8,OPACITY OF DISCRETE EVENT SYSTEMS WITH ACTIVE INTRUDER,2020,Engineering Village
9,APPLICATION OF STOCHASTIC DISCRETE EVENT SYSTEM FRAMEWORK FOR DETECTION OF INDUCED LOW RATE TCP ATTACK,2015,Engineering Village-Scopus-Science Direct-Web of Science
10,AN APPROACH BASED ON BEHAVIORAL MODELS AND CRITICAL STATES DISTANCE NOTION FOR IMPROVING CYBERSECURITY OF INDUSTRIAL CONTROL SYSTEMS,2019,Engineering Village-Scopus-Science Direct-Web of Science
11,TIMED DISCRETE EVENT SYSTEM APPROACH TO ONLINE TESTING OF ASYNCHRONOUS CIRCUITS,2015,Engineering Village
12,A POLYNOMIAL APPROACH TO VERIFYING THE EXISTENCE OF A THREATENING SENSOR ATTACKER,2022,Engineering Village-IEEExplore-Scopus-Web of Science
13,ANALYSIS AND CONTROL FOR RESILIENCE OF DISCRETE EVENT SYSTEMS,2021,Engineering Village-Scopus-Web of Science
14,DES BASED IDS FOR DETECTION MINIMAL DE-AUTHENTICATION DOS ATTACK IN 802.11 WI-FI NETWORKS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
15,DESIGN OF PRIVACY-PRESERVING CONTROL STRATEGY FOR DATA OPACITY OF INDUSTRIAL INTERNET,2022,Engineering Village
16,USABILITY AWARE SECRET PROTECTION WITH MINIMUM COST,2021,Engineering Village-Scopus-Science Direct-Web of Science
17,MODELING CYBER ATTACKS BY STOCHASTIC GAMES AND TIMED PETRI NETS,2016,Engineering Village-IEEExplore-Scopus-Web of Science
18,SYNTHESIS OF OPTIMAL MULTIOBJECTIVE ATTACK STRATEGIES FOR CONTROLLED SYSTEMS MODELED BY PROBABILISTIC AUTOMATA,2022,Engineering Village-IEEExplore-Scopus-Web of Science
19,SYNTHESIS OF COVERT SENSOR ATTACKS IN NETWORKED DISCRETE-EVENT SYSTEMS WITH NON-FIFO CHANNELS,2021,Engineering Village
20,FALLBACK AND RECOVERY CONTROL SYSTEM OF INDUSTRIAL CONTROL SYSTEM FOR CYBERSECURITY,2017,Engineering Village-Scopus-Science Direct-Web of Science
21,SUPERVISOR SYNTHESIS TO THWART CYBER ATTACK WITH BOUNDED SENSOR READING ALTERATIONS,2018,Engineering Village-Scopus-Science Direct-Web of Science
22,A CYBER ATTACK MODEL WITH BOUNDED SENSOR READING ALTERATIONS,2017,Engineering Village-IEEExplore-Scopus-Web of Science
23,DE-AUTHENTICATION ATTACK DETECTION USING DISCRETE EVENT SYSTEMS IN 802.11 WI-FI NETWORKS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
24,EVIL TWIN ATTACK DETECTION USING DISCRETE EVENT SYSTEMS IN IEEE 802.11 WI-FI NETWORKS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
25,SYNTHESIS OF COVERT ACTUATOR ATTACKERS FOR FREE,2019,Engineering Village-Scopus-Web of Science
26,DAISS: DESIGN OF AN ATTACKER IDENTIFICATION SCHEME IN COAP REQUEST/RESPONSE SPOOFING,2021,Engineering Village-IEEExplore-Scopus-Web of Science
27,A DES APPROACH TO INTRUSION DETECTION SYSTEM FOR ARP SPOOFING ATTACKS,2010,Engineering Village-IEEExplore-Scopus
28,SYMBOLIC VERIFICATION OF CURRENT-STATE OPACITY OF DISCRETE EVENT SYSTEMS USING PETRI NETS,2022,Engineering Village-IEEExplore-Scopus-Web of Science
29,VERIFICATION OF K-STEP AND INFINITE-STEP OPACITY OF BOUNDED LABELED PETRI NETS,2022,Engineering Village-Scopus-Science Direct-Web of Science
30,SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS UNDER ATTACKS,2017,Engineering Village-Scopus-Web of Science
31,HOW ATTACKS AFFECT DETECTABILITY IN DISCRETE-EVENT SYSTEMS?,2022,Engineering Village-IEEExplore-Scopus-Web of Science
32,CONFIDENTIALITY OF CYBER-PHYSICAL SYSTEMS USING EVENT-BASED CRYPTOGRAPHY,2020,Engineering Village-Scopus-Science Direct-Web of Science
33,MODELING OF CYBER ATTACKS AND A TIME GUARD DETECTION FOR ICS BASED ON DISCRETE EVENT SYSTEMS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
34,OPACITY OF NETWORKED SUPERVISORY CONTROL SYSTEMS OVER INSECURE COMMUNICATION CHANNELS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
35,COMPLETENESS OF LAN ATTACK DETECTION USING DISCRETE EVENT SYSTEMS,2011,Engineering Village-Scopus-Web of Science
36,SENSOR AND ACTUATOR ATTACKS OF CYBER-PHYSICAL SYSTEMS: A STUDY BASED ON SUPERVISORY CONTROL OF DISCRETE EVENT SYSTEMS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
37,A HOST BASED DES APPROACH FOR DETECTING ARP SPOOFING,2011,Engineering Village-IEEExplore-Scopus
38,PARAMETER AND INSERTION FUNCTION CO-SYNTHESIS FOR OPACITY ENHANCEMENT IN PARAMETRIC STOCHASTIC DISCRETE EVENT SYSTEMS,2018,Engineering Village-IEEExplore-Scopus-Web of Science
39,OPACITY OF NETWORKED SUPERVISORY CONTROL SYSTEMS OVER INSECURE MULTIPLE CHANNEL NETWORKS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
40,SYNTHESIS OF RESILIENT THIRD-PARTY MONITORING SYSTEM AGAINST CYBERATTACKS VIA SUPERVISORY CONTROL,2021,Engineering Village-IEEExplore-Scopus-Web of Science
41,NONINTERFERENCE ENFORCEMENT VIA SUPERVISORY CONTROL IN BOUNDED PETRI NETS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
42,LAN ATTACK DETECTION USING DISCRETE EVENT SYSTEMS,2011,Engineering Village-Scopus-Science Direct-Web of Science
43,INITIAL-STATE ESTIMATION OF MULTI-CHANNEL NETWORKED DISCRETE EVENT SYSTEMS,2020,Engineering Village-IEEExplore-Scopus-Web of Science
44,IFAC-PAPERSONLINE,2020,Engineering Village
45,EXPOSURE AND REVELATION TIMES AS A MEASURE OF OPACITY IN TIMED STOCHASTIC DISCRETE EVENT SYSTEMS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
46,ENFORCING OPACITY IN MODULAR SYSTEMS,2020,Engineering Village-Scopus-Science Direct-Web of Science
47,I2-DIAGNOSABILITY FRAMEWORK FOR DETECTION OF ADVANCED STEALTH MAN IN THE MIDDLE ATTACK IN WI-FI NETWORKS,2015,Engineering Village-IEEExplore-Scopus
48,ERROR- AND TAMPER-TOLERANT DECENTRALIZED DIAGNOSABILITY OF DISCRETE EVENT SYSTEMS UNDER COST CONSTRAINTS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
49,SYNTHESIS OF INSERTION FUNCTIONS TO ENFORCE DECENTRALIZED AND JOINT OPACITY PROPERTIES OF DISCRETE-EVENT SYSTEMS,2018,Engineering Village-IEEExplore-Scopus-Web of Science
50,SECURE RECOVERY PROCEDURE FOR MANUFACTURING SYSTEMS USING SYNCHRONIZING AUTOMATA AND SUPERVISORY CONTROL THEORY,2022,Engineering Village-IEEExplore-Scopus-Web of Science
51,"6TH INTERNATIONAL CONFERENCE ON ADVANCED COMPUTING, ICOAC 2014",2014,Engineering Village
52,USING FORMAL METHODS TO VERIFY SAFE DEEP STALL LANDING OF A MAV,2011,Engineering Village-IEEExplore-Scopus-Web of Science
53,LDES: DETECTOR DESIGN FOR VERSION NUMBER ATTACK DETECTION USING LINEAR TEMPORAL LOGIC BASED ON DISCRETE EVENT SYSTEM,2023,Engineering Village-Scopus-Web of Science
54,DADCNF: DIAGNOSER DESIGN FOR DUPLICATE ADDRESS DETECTION THREAT USING CONJUNCTIVE NORMAL FORM,2023,Engineering Village-Scopus-Science Direct
55,ENSURING CONFIDENTIALITY OF CYBER-PHYSICAL SYSTEMS USING EVENT-BASED CRYPTOGRAPHY,2023,Engineering Village-Scopus-Science Direct-Web of Science
56,ROBUST STEALTHY ATTACKS BASED ON UNCERTAIN COSTS AND LABELED FINITE AUTOMATA WITH INPUTS,2023,Engineering Village-IEEExplore-Scopus-Web of Science
57,ACTIVE OPACITY OF DISCRETE-EVENT SYSTEMS,2023,Engineering Village-Scopus-Web of Science
58,CRITICAL OBSERVABILITY OF LABELED TIME PETRI NET SYSTEMS,2023,Engineering Village-IEEExplore-Scopus-Web of Science
59,PROBABILISTIC SYSTEM OPACITY IN DISCRETE EVENT SYSTEMS,2016,IEEExplore-Scopus-Web of Science
60,STEALTHY ATTACKS FOR PARTIALLY-OBSERVED DISCRETE EVENT SYSTEMS,2018,IEEExplore-Scopus-Web of Science
61,SENSOR AND ACTUATOR ATTACK IDENTIFICATION IN DISCRETE EVENT SYSTEMS,2022,IEEExplore-Scopus
62,ON RESILIENT SUPERVISORY CONTROL AGAINST INDEFINITE ACTUATOR ATTACKS IN DISCRETE-EVENT SYSTEMS,2022,IEEExplore-Scopus-Web of Science
63,JOINT STATE ESTIMATION UNDER ATTACK OF DISCRETE EVENT SYSTEMS,2021,IEEExplore-Scopus-Web of Science
64,QUANTIFICATION OF DISTRIBUTED SECRECY LOSS IN STOCHASTIC DISCRETE EVENT SYSTEMS UNDER BOUNDED-DELAY COMMUNICATIONS,2016,IEEExplore-Scopus-Web of Science
65,OPACITY MEASURES OF FUZZY DISCRETE EVENT SYSTEMS,2021,IEEExplore-Scopus-Web of Science
66,MODELING AND CONTROL OF DISCRETE EVENT SYSTEMS UNDER JOINT SENSOR-ACTUATOR CYBER ATTACKS,2021,IEEExplore-Scopus
67,MULTIPLE ATTACKS DETECTION ON DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
68,TOWARDS INCORPORATING DISCRETE-EVENT SYSTEMS IN SECURE SOFTWARE DEVELOPMENT,2008,IEEExplore-Scopus-Web of Science
69,DECENTRALIZED OPACITY ENFORCEMENT IN DISCRETE EVENT SYSTEMS USING SUPERVISORY CONTROL,2018,IEEExplore-Scopus-Web of Science
70,QUANTIFICATION OF SECRECY IN PARTIALLY OBSERVED STOCHASTIC DISCRETE EVENT SYSTEMS,2017,IEEExplore-Scopus-Web of Science
71,OPACITY OF FUZZY DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
72,ASSESSMENT OF BISIMULATION NON-INTERFERENCE IN DISCRETE EVENT SYSTEMS MODELLED WITH BOUNDED PETRI NETS,2021,IEEExplore-Scopus-Web of Science
73,TRANSFORMATIONS BETWEEN OPACITY FOR DISCRETE-EVENT SYSTEMS,2022,IEEExplore-Scopus
74,SUPERVISORY CONTROL OF DISCRETE EVENT SYSTEMS IN THE PRESENCE OF SENSOR AND ACTUATOR ATTACKS,2019,IEEExplore-Scopus-Web of Science
75,ASSESSMENT OF INITIAL-STATE-OPACITY IN LIVE BOUNDED AND REVERSIBLE DISCRETE EVENT SYSTEMS VIA INTEGER LINEAR PROGRAMMING,2022,IEEExplore-Scopus-Web of Science
76,INTRUSION DETECTION IN CONTROLLED DISCRETE EVENT SYSTEMS,2006,IEEExplore-Scopus-Web of Science
77,OPACITY OF NETWORKED DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Science Direct-Web of Science
78,OPACITY ENFORCING CONTROL SYNTHESIS,2008,IEEExplore-Scopus-Web of Science
79,INFINITE-STEP OPACITY OF STOCHASTIC DISCRETE-EVENT SYSTEMS,2017,IEEExplore-Scopus-Web of Science
80,SYNTHESIS OF SUPERVISORS ROBUST AGAINST SENSOR DECEPTION ATTACKS,2021,IEEExplore-Scopus-Web of Science
81,FUZZY INFINITE-STEP OPACITY MEASURE OF DISCRETE EVENT SYSTEMS AND ITS APPLICATIONS,2022,IEEExplore-Scopus-Web of Science
82,OPACITY FORMULATIONS AND VERIFICATION IN DISCRETE EVENT SYSTEMS,2014,IEEExplore-Scopus-Web of Science
83,OVERVIEW OF OPACITY IN DISCRETE EVENT SYSTEMS,2020,IEEExplore-Scopus-Web of Science
84,OPACITY VERIFICATION IN STOCHASTIC DISCRETE EVENT SYSTEMS,2010,IEEExplore-Scopus-Web of Science
85,CURRENT-STATE OPACITY VERIFICATION IN MODULAR DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
86,NOTE THAT EACH INFORMATION-SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS FOR INFINITE-STEP OPACITY,2020,IEEExplore-Scopus
87,LOCAL OPACITY VERIFICATION FOR DISTRIBUTED DISCRETE EVENT SYSTEMS,2021,IEEExplore-Scopus-Web of Science
88,OPACITY-ENFORCING SUPERVISORY STRATEGIES FOR SECURE DISCRETE EVENT SYSTEMS,2008,IEEExplore-Scopus-Web of Science
89,VERIFICATION OF INITIAL-STATE OPACITY IN SECURITY APPLICATIONS OF DES,2008,IEEExplore-Scopus-Web of Science
90,GAME MIN-MAX CURRENT-STATE OPACITY FORMULATION IN RESOURCE AUTOMATA,2022,IEEExplore-Scopus
91,ASSESSMENT OF MULTILEVEL INTRANSITIVE NON-INTERFERENCE FOR DISCRETE EVENT SYSTEMS,2022,IEEExplore-Scopus-Web of Science
92,HEURISTIC SYNTHESIS OF COVERT ATTACKERS AGAINST UNKNOWN SUPERVISORS,2021,IEEExplore-Scopus-Web of Science
93,EVENT CORRELATION,2001,IEEExplore
94,EXPOSURE TIME AS A MEASURE OF OPACITY IN TIMED DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
95,ON TWO-WAY OBSERVER AND ITS APPLICATION TO THE VERIFICATION OF INFINITE-STEP AND K-STEP OPACITY,2016,IEEExplore-Scopus-Web of Science
96,DESIGN OF PETRI NET OBJECTS AND THEIR APPLICATION IN COMMAND AND CONTROL SYSTEMS,1995,IEEExplore-Scopus
97,TOWARDS BOUNDED SYNTHESIS OF RESILIENT SUPERVISORS,2019,IEEExplore-Scopus-Web of Science
98,HYPER SYMBOLIC OBSERVATION GRAPH TO ENFORCE OPACITY OF DISCRETE EVENT SYSTEMS USING SUPERVISORY CONTROL,2022,IEEExplore-Scopus-Web of Science
99,SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS UNDER ATTACKS: AN OVERVIEW AND OUTLOOK,2019,IEEExplore-Scopus-Web of Science
100,HOMOMORPHIC ENCRYPTION OF SUPERVISORY CONTROL SYSTEMS USING AUTOMATA,2020,IEEExplore-Scopus-Web of Science
101,NECESSARY AND SUFFICIENT CONDITION TO ASSESS INITIAL-STATE-OPACITY IN LIVE BOUNDED AND REVERSIBLE DISCRETE EVENT SYSTEMS,2022,IEEExplore-Scopus-Web of Science
102,CONTROLLER ENCRYPTION FOR DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
103,SYNTHESIS OF SUPREMAL SUCCESSFUL NORMAL ACTUATOR ATTACKERS ON NORMAL SUPERVISORS,2019,IEEExplore-Scopus-Web of Science
104,ABOUT EXISTENCE OF RESILIENT SUPERVISORS AGAINST SMART SENSOR ATTACKS,2022,IEEExplore-Scopus
105,SENSOR DECEPTION ATTACKS AGAINST INITIAL-STATE PRIVACY IN SUPERVISORY CONTROL SYSTEMS,2022,IEEExplore-Scopus
106,STEALTHY DECEPTION ATTACKS FOR CYBER-PHYSICAL SYSTEMS,2017,IEEExplore-Scopus-Web of Science
107,SUPERVISORY ENFORCEMENT OF CURRENT-STATE OPACITY WITH UNCOMPARABLE OBSERVATIONS,2016,IEEExplore-Scopus-Web of Science
108,REVELATION TIME FOR INITIAL-STATE OPACITY MEASUREMENT IN TIMED DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
109,SECURITY OF CYBER-PHYSICAL SYSTEMS: DESIGN OF A SECURITY SUPERVISOR TO THWART ATTACKS,2022,IEEExplore-Scopus-Web of Science
110,ATTACK-RESILIENT SUPERVISORY CONTROL WITH INTERMITTENTLY SECURE COMMUNICATION,2019,IEEExplore-Scopus-Web of Science
111,COSTS ANALYSIS OF STEALTHY ATTACKS WITH BOUNDED OUTPUT SYNCHRONIZED PETRI NETS,2021,IEEExplore-Scopus
112,ON ATTACK MITIGATION IN SUPERVISORY CONTROL SYSTEMS: A TOLERANT CONTROL APPROACH,2020,IEEExplore-Scopus-Web of Science
113,TOWARDS RESILIENT SUPERVISORS AGAINST SENSOR DECEPTION ATTACKS,2019,IEEExplore-Scopus-Web of Science
114,SUPERVISORY CONTROL OF PETRI NETS IN THE PRESENCE OF REPLACEMENT ATTACKS,2022,IEEExplore-Scopus-Web of Science
115,AN ACTIVE DES BASED IDS FOR ARP SPOOFING,2011,IEEExplore-Scopus-Web of Science
116,VERIFICATION OF OPACITY IN NETWORKED SUPERVISORY CONTROL SYSTEMS WITH INSECURE CONTROL CHANNELS,2018,IEEExplore-Scopus-Web of Science
117,"CYBERSECURITY AND SUPERVISORY CONTROL: A TUTORIAL ON ROBUST STATE ESTIMATION, ATTACK SYNTHESIS, AND RESILIENT CONTROL",2022,IEEExplore-Scopus
118,VERIFICATION OF K-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY,2009,IEEExplore-Scopus-Web of Science
119,RESOLUTION OF INITIAL-STATE IN SECURITY APPLICATIONS OF DES,2012,IEEExplore-Scopus
120,INITIAL STATE OPACITY IN STOCHASTIC DES,2013,IEEExplore-Scopus
121,COMPOSITIONAL AND ABSTRACTION-BASED APPROACH FOR SYNTHESIS OF EDIT FUNCTIONS FOR OPACITY ENFORCEMENT,2020,IEEExplore-Scopus-Web of Science
122,IDENTIFICATION OF SYSTEM VULNERABILITY UNDER A SMART SENSOR ATTACK VIA ATTACK MODEL REDUCTION,2022,IEEExplore
123,VERIFICATION OF $K$-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY,2011,IEEExplore
124,SYNTHESIS OF DYNAMIC MASKS FOR INFINITE-STEP OPACITY,2020,IEEExplore-Scopus-Science Direct-Web of Science
125,OPACITY ENFORCING SUPERVISORY CONTROL USING NONDETERMINISTIC SUPERVISORS,2022,IEEExplore-Scopus-Web of Science
126,DETECTION AND PREVENTION OF ACTUATOR ENABLEMENT ATTACKS IN SUPERVISORY CONTROL SYSTEMS,2016,IEEExplore
127,MONITORING CONFIDENTIALITY BY DIAGNOSIS TECHNIQUES,2009,IEEExplore-Scopus
128,SYNTHESIS OF SENSOR DECEPTION ATTACKS FOR SYSTEMS MODELED AS PROBABILISTIC AUTOMATA,2019,IEEExplore-Scopus-Web of Science
129,ATTACKS ON DISTRIBUTED SEQUENTIAL CONTROL IN MANUFACTURING AUTOMATION,2021,IEEExplore-Scopus-Web of Science
130,USER INTERACTION WITH A TECHNOLOGY EVOLUTION MODEL TO SELECT MOST VIABLE ENTERPRISE INFORMATION SYSTEMS,2019,IEEExplore-Scopus-Web of Science
131,PROCESS-AWARE MODEL-BASED INTRUSION DETECTION SYSTEM ON FILTERING APPROACH: FURTHER INVESTIGATIONS,2020,IEEExplore-Scopus-Web of Science
132,VERIFICATION OF INITIAL-STATE OPACITY IN PETRI NETS,2015,IEEExplore-Scopus-Web of Science
133,AN OPACITY APPROACH FOR SECURITY EXPOSURE OF IOT COMPONENTS IN CRITICAL INFRASTRUCTURES,2019,IEEExplore-Scopus-Web of Science
134,CURRENT-STATE OPACITY FORMULATIONS IN PROBABILISTIC FINITE AUTOMATA,2014,IEEExplore-Scopus-Web of Science
135,OPACITY ENFORCEMENT USING NONDETERMINISTIC PUBLICLY KNOWN EDIT FUNCTIONS,2019,IEEExplore-Scopus-Web of Science
136,ENFORCEMENT OF OPACITY PROPERTIES USING INSERTION FUNCTIONS,2012,IEEExplore-Scopus-Web of Science
137,CIRCADIA DEMONSTRATION: ACTIVE ADAPTIVE DEFENSE,2003,IEEExplore
138,VERIFICATION OF CURRENT-STATE OPACITY USING PETRI NETS,2015,IEEExplore-Scopus-Web of Science
139,ON TRANSFORMATIONS AMONG OPACITY NOTIONS,2022,IEEExplore-Scopus
140,MODULAR VERIFICATION OF OPACITY FOR INTERCONNECTED CONTROL SYSTEMS VIA BARRIER CERTIFICATES,2022,IEEExplore-Scopus-Web of Science
141,CONSTRUCTION OF FALSE SEQUENCE ATTACK AGAINST PLC BASED POWER CONTROL SYSTEM,2016,IEEExplore
142,SUPERVISOR OBFUSCATION AGAINST ACTUATOR ENABLEMENT ATTACK,2019,IEEExplore-Scopus-Web of Science
143,PRESERVING OPACITY ON INTERVAL MARKOV CHAINS UNDER SIMULATION,2016,IEEExplore
144,OUTPUT-BASED EVENT-TRIGGERED CONTROL OF NONLINEAR SYSTEMS UNDER DECEPTION ATTACKS,2021,IEEExplore
145,A LIVENESS-ENFORCING SUPERVISOR TOLERANT TO SENSOR-READING MODIFICATION ATTACKS,2022,IEEExplore-Scopus-Web of Science
146,ENFORCING OPACITY WITH ORWELLIAN OBSERVATION,2016,IEEExplore-Web of Science
147,KEYNOTE: PRIVACY AND SAFETY IN CYBER-PHYSICAL SYSTEMS,2020,IEEExplore
148,CO-DESIGN OF DUAL SECURITY CONTROL AND COMMUNICATION FOR NONLINEAR CPS UNDER DOS ATTACK,2020,IEEExplore
149,A RESILIENCY MEASURE FOR ELECTRICAL POWER SYSTEMS,2016,IEEExplore
150,MODELING AND VERIFICATION OF ONLINE SHOPPING BUSINESS PROCESSES BY CONSIDERING MALICIOUS BEHAVIOR PATTERNS,2016,IEEExplore
151,GIG NETWORK AND APPLICATION SYSTEM PERFORMANCE ANALYSIS USING EXTREME VALUE THEORY,2008,IEEExplore
152,NETWORK SECURITY MODEL FOR ANALYZING NETWORK-BASED CONTROL SYSTEMS UNDER DENIAL OF SERVICE ATTACKS,2004,IEEExplore
153,SECURITY ANALYSIS FOR DISTRIBUTED IOT-BASED INDUSTRIAL AUTOMATION,2022,IEEExplore
154,DPDA: A MOVING TARGET DEFENSE SYSTEM BASED ON DETECTION AND PREDICTION MECHANISM,2018,IEEExplore
155,VERIFICATION OF LANGUAGE-BASED OPACITY IN PETRI NETS USING VERIFIER,2016,IEEExplore-Web of Science
156,OPACITY ENFORCEMENT FOR CONFIDENTIAL ROBUST CONTROL IN LINEAR CYBER-PHYSICAL SYSTEMS,2020,IEEExplore-Web of Science
157,NON-INTERFERENCE ASSESSMENT IN BOUNDED PETRI NETS VIA INTEGER LINEAR PROGRAMMING,2018,IEEExplore
158,DETECTING LOW-RATE PERIODIC EVENTS IN INTERNET TRAFFIC USING RENEWAL THEORY,2011,IEEExplore-Scopus-Web of Science
