id,title,year,bases
0,A DES APPROACH TO INTRUSION DETECTION SYSTEM FOR ARP SPOOFING ATTACKS,2010,Engineering Village-IEEExplore-Scopus
1,COMPLETENESS OF LAN ATTACK DETECTION USING DISCRETE EVENT SYSTEMS,2011,Engineering Village-Scopus-Web of Science
2,A HOST BASED DES APPROACH FOR DETECTING ARP SPOOFING,2011,Engineering Village-IEEExplore-Scopus
3,LAN ATTACK DETECTION USING DISCRETE EVENT SYSTEMS,2011,Engineering Village-Scopus-Science Direct-Web of Science
4,USING FORMAL METHODS TO VERIFY SAFE DEEP STALL LANDING OF A MAV,2011,Engineering Village-IEEExplore-Scopus-Web of Science
5,A SUPERVISORY CONTROL APPROACH TO DYNAMIC CYBER-SECURITY,2014,Engineering Village-Scopus-Web of Science
6,"6TH INTERNATIONAL CONFERENCE ON ADVANCED COMPUTING, ICOAC 2014",2014,Engineering Village
7,APPLICATION OF STOCHASTIC DISCRETE EVENT SYSTEM FRAMEWORK FOR DETECTION OF INDUCED LOW RATE TCP ATTACK,2015,Engineering Village-Scopus-Science Direct-Web of Science
8,A DISCRETE EVENT SYSTEM BASED APPROACH FOR OBFUSCATED MALWARE DETECTION,2015,Engineering Village-Scopus-Web of Science
9,TIMED DISCRETE EVENT SYSTEM APPROACH TO ONLINE TESTING OF ASYNCHRONOUS CIRCUITS,2015,Engineering Village
10,I2-DIAGNOSABILITY FRAMEWORK FOR DETECTION OF ADVANCED STEALTH MAN IN THE MIDDLE ATTACK IN WI-FI NETWORKS,2015,Engineering Village-IEEExplore-Scopus
11,MODELING CYBER ATTACKS BY STOCHASTIC GAMES AND TIMED PETRI NETS,2016,Engineering Village-IEEExplore-Scopus-Web of Science
12,INTRUSION DETECTION SYSTEM FOR PS-POLL DOS ATTACK IN 802.11 NETWORKS USING REAL TIME DISCRETE EVENT SYSTEM,2017,Engineering Village-IEEExplore-Scopus-Web of Science
13,DETECTING ANOMALOUS BEHAVIOR IN VOIP SYSTEMS: A DISCRETE EVENT SYSTEM MODELING,2017,Engineering Village-IEEExplore-Scopus-Web of Science
14,FALLBACK AND RECOVERY CONTROL SYSTEM OF INDUSTRIAL CONTROL SYSTEM FOR CYBERSECURITY,2017,Engineering Village-Scopus-Science Direct-Web of Science
15,A CYBER ATTACK MODEL WITH BOUNDED SENSOR READING ALTERATIONS,2017,Engineering Village-IEEExplore-Scopus-Web of Science
16,SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS UNDER ATTACKS,2017,Engineering Village-Scopus-Web of Science
17,SUPERVISOR SYNTHESIS TO THWART CYBER ATTACK WITH BOUNDED SENSOR READING ALTERATIONS,2018,Engineering Village-Scopus-Science Direct-Web of Science
18,PARAMETER AND INSERTION FUNCTION CO-SYNTHESIS FOR OPACITY ENHANCEMENT IN PARAMETRIC STOCHASTIC DISCRETE EVENT SYSTEMS,2018,Engineering Village-IEEExplore-Scopus-Web of Science
19,SYNTHESIS OF INSERTION FUNCTIONS TO ENFORCE DECENTRALIZED AND JOINT OPACITY PROPERTIES OF DISCRETE-EVENT SYSTEMS,2018,Engineering Village-IEEExplore-Scopus-Web of Science
20,DISCRETE EVENT SYSTEM FRAMEWORK FOR FAULT DIAGNOSIS WITH MEASUREMENT INCONSISTENCY: CASE STUDY OF ROGUE DHCP ATTACK,2019,Engineering Village-IEEExplore-Scopus-Web of Science
21,ROGUE TWIN ATTACK DETECTION: A DISCRETE EVENT SYSTEM PARADIGM APPROACH,2019,Engineering Village-IEEExplore-Scopus-Web of Science
22,AN APPROACH BASED ON BEHAVIORAL MODELS AND CRITICAL STATES DISTANCE NOTION FOR IMPROVING CYBERSECURITY OF INDUSTRIAL CONTROL SYSTEMS,2019,Engineering Village-Scopus-Science Direct-Web of Science
23,DE-AUTHENTICATION ATTACK DETECTION USING DISCRETE EVENT SYSTEMS IN 802.11 WI-FI NETWORKS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
24,EVIL TWIN ATTACK DETECTION USING DISCRETE EVENT SYSTEMS IN IEEE 802.11 WI-FI NETWORKS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
25,SYNTHESIS OF COVERT ACTUATOR ATTACKERS FOR FREE,2019,Engineering Village-Scopus-Web of Science
26,MODELING OF CYBER ATTACKS AND A TIME GUARD DETECTION FOR ICS BASED ON DISCRETE EVENT SYSTEMS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
27,SENSOR AND ACTUATOR ATTACKS OF CYBER-PHYSICAL SYSTEMS: A STUDY BASED ON SUPERVISORY CONTROL OF DISCRETE EVENT SYSTEMS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
28,OPACITY OF NETWORKED SUPERVISORY CONTROL SYSTEMS OVER INSECURE MULTIPLE CHANNEL NETWORKS,2019,Engineering Village-IEEExplore-Scopus-Web of Science
29,MITIGATION OF CLASSES OF ATTACKS USING A PROBABILISTIC DISCRETE EVENT SYSTEM FRAMEWORK,2020,Engineering Village-Scopus-Web of Science
30,ARSPAN: ATTACKER REVELATION SCHEME USING DISCRETE EVENT SYSTEM IN 6LOWPAN BASED BUFFER RESERVATION ATTACK,2020,Engineering Village-IEEExplore-Scopus
31,OPACITY OF DISCRETE EVENT SYSTEMS WITH ACTIVE INTRUDER,2020,Engineering Village
32,CONFIDENTIALITY OF CYBER-PHYSICAL SYSTEMS USING EVENT-BASED CRYPTOGRAPHY,2020,Engineering Village-Scopus-Science Direct-Web of Science
33,INITIAL-STATE ESTIMATION OF MULTI-CHANNEL NETWORKED DISCRETE EVENT SYSTEMS,2020,Engineering Village-IEEExplore-Scopus-Web of Science
34,IFAC-PAPERSONLINE,2020,Engineering Village
35,ENFORCING OPACITY IN MODULAR SYSTEMS,2020,Engineering Village-Scopus-Science Direct-Web of Science
36,ANALYSIS AND CONTROL FOR RESILIENCE OF DISCRETE EVENT SYSTEMS,2021,Engineering Village-Web of Science
37,USABILITY AWARE SECRET PROTECTION WITH MINIMUM COST,2021,Engineering Village-Scopus-Science Direct-Web of Science
38,SYNTHESIS OF COVERT SENSOR ATTACKS IN NETWORKED DISCRETE-EVENT SYSTEMS WITH NON-FIFO CHANNELS,2021,Engineering Village
39,DAISS: DESIGN OF AN ATTACKER IDENTIFICATION SCHEME IN COAP REQUEST/RESPONSE SPOOFING,2021,Engineering Village-IEEExplore-Scopus-Web of Science
40,OPACITY OF NETWORKED SUPERVISORY CONTROL SYSTEMS OVER INSECURE COMMUNICATION CHANNELS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
41,NONINTERFERENCE ENFORCEMENT VIA SUPERVISORY CONTROL IN BOUNDED PETRI NETS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
42,SYNTHESIS OF RESILIENT THIRD-PARTY MONITORING SYSTEM AGAINST CYBERATTACKS VIA SUPERVISORY CONTROL,2021,Engineering Village-IEEExplore-Scopus-Web of Science
43,ERROR- AND TAMPER-TOLERANT DECENTRALIZED DIAGNOSABILITY OF DISCRETE EVENT SYSTEMS UNDER COST CONSTRAINTS,2021,Engineering Village-IEEExplore-Scopus-Web of Science
44,A POLYNOMIAL APPROACH TO VERIFYING THE EXISTENCE OF A THREATENING SENSOR ATTACKER*,2022,Engineering Village-Scopus
45,DESIGN OF PRIVACY-PRESERVING CONTROL STRATEGY FOR DATA OPACITY OF INDUSTRIAL INTERNET,2022,Engineering Village
46,A STATE SPACE APPROACH TO DECENTRALIZED FAULT SE-COPROGNOSABILITY OF PARTIALLY OBSERVED DISCRETE EVENT SYSTEMS,2022,Engineering Village-Scopus
47,SYNTHESIS OF OPTIMAL MULTIOBJECTIVE ATTACK STRATEGIES FOR CONTROLLED SYSTEMS MODELED BY PROBABILISTIC AUTOMATA,2022,Engineering Village-IEEExplore-Scopus-Web of Science
48,SYMBOLIC VERIFICATION OF CURRENT-STATE OPACITY OF DISCRETE EVENT SYSTEMS USING PETRI NETS,2022,Engineering Village-IEEExplore-Scopus-Web of Science
49,VERIFICATION OF K-STEP AND INFINITE-STEP OPACITY OF BOUNDED LABELED PETRI NETS,2022,Engineering Village-Scopus-Science Direct-Web of Science
50,ACTIVE OPACITY OF DISCRETE-EVENT SYSTEMS,2022,Engineering Village-Scopus-Web of Science
51,SECURE RECOVERY PROCEDURE FOR MANUFACTURING SYSTEMS USING SYNCHRONIZING AUTOMATA AND SUPERVISORY CONTROL THEORY,2022,Engineering Village-IEEExplore-Scopus-Web of Science
52,DESIGN OF PETRI NET OBJECTS AND THEIR APPLICATION IN COMMAND AND CONTROL SYSTEMS,1995,IEEExplore-Scopus
53,EVENT CORRELATION,2001,IEEExplore
54,A SYNOPSIS OF PETRI NET CLASSES FOR MANUFACTURING AUTOMATION,2002,IEEExplore
55,CIRCADIA DEMONSTRATION: ACTIVE ADAPTIVE DEFENSE,2003,IEEExplore
56,NETWORK SECURITY MODEL FOR ANALYZING NETWORK-BASED CONTROL SYSTEMS UNDER DENIAL OF SERVICE ATTACKS,2004,IEEExplore
57,INTRUSION DETECTION IN CONTROLLED DISCRETE EVENT SYSTEMS,2006,IEEExplore-Scopus-Web of Science
58,TOWARDS INCORPORATING DISCRETE-EVENT SYSTEMS IN SECURE SOFTWARE DEVELOPMENT,2008,IEEExplore-Scopus-Web of Science
59,OPACITY ENFORCING CONTROL SYNTHESIS,2008,IEEExplore-Scopus-Web of Science
60,VERIFICATION OF INITIAL-STATE OPACITY IN SECURITY APPLICATIONS OF DES,2008,IEEExplore-Scopus-Web of Science
61,OPACITY-ENFORCING SUPERVISORY STRATEGIES FOR SECURE DISCRETE EVENT SYSTEMS,2008,IEEExplore-Scopus-Web of Science
62,GIG NETWORK AND APPLICATION SYSTEM PERFORMANCE ANALYSIS USING EXTREME VALUE THEORY,2008,IEEExplore
63,A MODEL FOR REAL-TIME SIMULATION OF LARGE-SCALE NETWORKS BASED ON NETWORK PROCESSOR,2009,IEEExplore
64,VERIFICATION OF K-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY,2009,IEEExplore-Scopus-Web of Science
65,MONITORING CONFIDENTIALITY BY DIAGNOSIS TECHNIQUES,2009,IEEExplore-Scopus
66,OPACITY VERIFICATION IN STOCHASTIC DISCRETE EVENT SYSTEMS,2010,IEEExplore-Scopus-Web of Science
67,VERIFICATION OF $K$-STEP OPACITY AND ANALYSIS OF ITS COMPLEXITY (2011),2011,IEEExplore-Scopus-Web of Science
68,DETECTING LOW-RATE PERIODIC EVENTS IN INTERNET TRAFFIC USING RENEWAL THEORY,2011,IEEExplore-Scopus-Web of Science
69,AN ACTIVE DES BASED IDS FOR ARP SPOOFING,2011,IEEExplore-Scopus-Web of Science
70,VERIFICATION OF INFINITE-STEP OPACITY AND COMPLEXITY CONSIDERATIONS,2012,IEEExplore-Scopus-Web of Science
71,RESOLUTION OF INITIAL-STATE IN SECURITY APPLICATIONS OF DES,2012,IEEExplore-Scopus
72,ENFORCEMENT OF OPACITY PROPERTIES USING INSERTION FUNCTIONS,2012,IEEExplore-Scopus-Web of Science
73,INITIAL STATE OPACITY IN STOCHASTIC DES,2013,IEEExplore-Scopus
74,CURRENT-STATE OPACITY FORMULATIONS IN PROBABILISTIC FINITE AUTOMATA,2014,IEEExplore-Scopus-Web of Science
75,OPACITY FORMULATIONS AND VERIFICATION IN DISCRETE EVENT SYSTEMS,2014,IEEExplore-Scopus-Web of Science
76,VERIFICATION OF CURRENT-STATE OPACITY USING PETRI NETS,2015,IEEExplore-Scopus-Web of Science
77,VERIFICATION OF INITIAL-STATE OPACITY IN PETRI NETS,2015,IEEExplore-Scopus-Web of Science
78,MODELING AND VERIFICATION OF ONLINE SHOPPING BUSINESS PROCESSES BY CONSIDERING MALICIOUS BEHAVIOR PATTERNS,2016,IEEExplore
79,PROBABILISTIC SYSTEM OPACITY IN DISCRETE EVENT SYSTEMS,2016,IEEExplore-Scopus-Web of Science
80,A RESILIENCY MEASURE FOR ELECTRICAL POWER SYSTEMS,2016,IEEExplore
81,ENFORCING OPACITY WITH ORWELLIAN OBSERVATION,2016,IEEExplore-Web of Science
82,PRESERVING OPACITY ON INTERVAL MARKOV CHAINS UNDER SIMULATION,2016,IEEExplore
83,QUANTIFICATION OF DISTRIBUTED SECRECY LOSS IN STOCHASTIC DISCRETE EVENT SYSTEMS UNDER BOUNDED-DELAY COMMUNICATIONS,2016,IEEExplore-Scopus-Web of Science
84,ON TWO-WAY OBSERVER AND ITS APPLICATION TO THE VERIFICATION OF INFINITE-STEP AND K-STEP OPACITY,2016,IEEExplore-Scopus-Web of Science
85,DETECTION AND PREVENTION OF ACTUATOR ENABLEMENT ATTACKS IN SUPERVISORY CONTROL SYSTEMS,2016,IEEExplore
86,SUPERVISORY ENFORCEMENT OF CURRENT-STATE OPACITY WITH UNCOMPARABLE OBSERVATIONS,2016,IEEExplore-Scopus-Web of Science
87,VERIFICATION OF LANGUAGE-BASED OPACITY IN PETRI NETS USING VERIFIER,2016,IEEExplore-Web of Science
88,CONSTRUCTION OF FALSE SEQUENCE ATTACK AGAINST PLC BASED POWER CONTROL SYSTEM,2016,IEEExplore
89,QUANTIFICATION OF SECRECY IN PARTIALLY OBSERVED STOCHASTIC DISCRETE EVENT SYSTEMS,2017,IEEExplore-Scopus-Web of Science
90,VERIFICATION OF STATE-BASED OPACITY USING PETRI NETS,2017,IEEExplore-Scopus-Web of Science
91,STEALTHY DECEPTION ATTACKS FOR CYBER-PHYSICAL SYSTEMS,2017,IEEExplore-Scopus-Web of Science
92,INFINITE-STEP OPACITY OF STOCHASTIC DISCRETE-EVENT SYSTEMS,2017,IEEExplore-Scopus-Web of Science
93,NON-INTERFERENCE ASSESSMENT IN BOUNDED PETRI NETS VIA INTEGER LINEAR PROGRAMMING,2018,IEEExplore
94,DECENTRALIZED OPACITY ENFORCEMENT IN DISCRETE EVENT SYSTEMS USING SUPERVISORY CONTROL,2018,IEEExplore-Scopus-Web of Science
95,STEALTHY ATTACKS FOR PARTIALLY-OBSERVED DISCRETE EVENT SYSTEMS,2018,IEEExplore-Scopus-Web of Science
96,VERIFICATION OF OPACITY IN NETWORKED SUPERVISORY CONTROL SYSTEMS WITH INSECURE CONTROL CHANNELS,2018,IEEExplore-Scopus-Web of Science
97,DPDA: A MOVING TARGET DEFENSE SYSTEM BASED ON DETECTION AND PREDICTION MECHANISM,2018,IEEExplore
98,OPACITY ENFORCEMENT USING NONDETERMINISTIC PUBLICLY KNOWN EDIT FUNCTIONS,2019,IEEExplore-Scopus-Web of Science
99,SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS UNDER ATTACKS: AN OVERVIEW AND OUTLOOK,2019,IEEExplore-Scopus-Web of Science
100,EXPOSURE TIME AS A MEASURE OF OPACITY IN TIMED DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
101,SUPERVISOR OBFUSCATION AGAINST ACTUATOR ENABLEMENT ATTACK,2019,IEEExplore-Scopus-Web of Science
102,SYNTHESIS OF SUPREMAL SUCCESSFUL NORMAL ACTUATOR ATTACKERS ON NORMAL SUPERVISORS,2019,IEEExplore-Scopus-Web of Science
103,CONTROLLER ENCRYPTION FOR DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
104,SYNTHESIS OF SENSOR DECEPTION ATTACKS FOR SYSTEMS MODELED AS PROBABILISTIC AUTOMATA,2019,IEEExplore-Scopus-Web of Science
105,OPACITY OF FUZZY DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
106,REVELATION TIME FOR INITIAL-STATE OPACITY MEASUREMENT IN TIMED DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
107,AN OPACITY APPROACH FOR SECURITY EXPOSURE OF IOT COMPONENTS IN CRITICAL INFRASTRUCTURES,2019,IEEExplore-Scopus-Web of Science
108,MULTIPLE ATTACKS DETECTION ON DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
109,USER INTERACTION WITH A TECHNOLOGY EVOLUTION MODEL TO SELECT MOST VIABLE ENTERPRISE INFORMATION SYSTEMS,2019,IEEExplore-Scopus-Web of Science
110,TOWARDS BOUNDED SYNTHESIS OF RESILIENT SUPERVISORS,2019,IEEExplore-Scopus-Web of Science
111,OPACITY OF NETWORKED DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
112,ATTACK-RESILIENT SUPERVISORY CONTROL WITH INTERMITTENTLY SECURE COMMUNICATION,2019,IEEExplore-Scopus-Web of Science
113,CURRENT-STATE OPACITY VERIFICATION IN MODULAR DISCRETE EVENT SYSTEMS,2019,IEEExplore-Scopus-Web of Science
114,SUPERVISORY CONTROL OF DISCRETE EVENT SYSTEMS IN THE PRESENCE OF SENSOR AND ACTUATOR ATTACKS,2019,IEEExplore-Scopus-Web of Science
115,TOWARDS RESILIENT SUPERVISORS AGAINST SENSOR DECEPTION ATTACKS,2019,IEEExplore-Scopus-Web of Science
116,SYNTHESIS OF DYNAMIC MASKS FOR INFINITE-STEP OPACITY (2020),2020,IEEExplore-Scopus-Web of Science
117,OPACITY ENFORCEMENT FOR CONFIDENTIAL ROBUST CONTROL IN LINEAR CYBER-PHYSICAL SYSTEMS,2020,IEEExplore-Web of Science
118,COMPOSITIONAL AND ABSTRACTION-BASED APPROACH FOR SYNTHESIS OF EDIT FUNCTIONS FOR OPACITY ENFORCEMENT,2020,IEEExplore-Scopus-Web of Science
119,CO-DESIGN OF DUAL SECURITY CONTROL AND COMMUNICATION FOR NONLINEAR CPS UNDER DOS ATTACK,2020,IEEExplore
120,OVERVIEW OF OPACITY IN DISCRETE EVENT SYSTEMS,2020,IEEExplore-Scopus-Web of Science
121,PROCESS-AWARE MODEL-BASED INTRUSION DETECTION SYSTEM ON FILTERING APPROACH: FURTHER INVESTIGATIONS,2020,IEEExplore-Scopus-Web of Science
122,NOTE THAT EACH INFORMATION-SUPERVISORY CONTROL OF DISCRETE-EVENT SYSTEMS FOR INFINITE-STEP OPACITY,2020,IEEExplore-Scopus
